symbol,model,rmse_h1,mae_h1,mape_h1,rmse_h7,mae_h7,mape_h7,rmse_h14,mae_h14,mape_h14,rmse_h21,mae_h21,mape_h21,rmse_h28,mae_h28,mape_h28
AAPL,CNN-LSTM,31.7212,28.3324,11.25,35.3513,32.2525,12.8,41.617,38.8113,15.39,49.0039,46.5722,18.37,52.8996,50.7355,19.87
AAPL,LSTM,11.8813,9.9499,3.98,22.3025,19.9532,7.96,26.4218,23.9955,9.55,35.6225,33.5393,13.28,43.744,41.7195,16.37
AAPL,GRU,21.3194,19.3648,7.76,27.4744,25.048,9.99,35.9032,33.583,13.37,37.8771,35.8886,14.21,44.0259,42.18,16.57
AAPL,CLAM,36.4511,32.546,12.93,46.774,42.4038,16.76,41.3791,37.5858,14.81,45.6439,42.3354,16.61,52.2091,49.2831,19.22
ABBV,CNN-LSTM,58.1737,56.7056,26.81,56.5079,55.1818,25.94,61.2013,59.8865,27.98,63.7643,62.6457,29.08,64.1163,63.23,29.14
ABBV,LSTM,40.0655,38.3566,18.02,43.0745,41.6211,19.5,58.7869,57.2437,26.69,50.5632,49.5403,22.98,48.7657,47.8914,22.06
ABBV,GRU,13.3354,12.0893,5.63,19.9463,18.4597,8.59,18.8089,17.1829,7.97,22.7356,21.2716,9.84,25.0111,23.6048,10.86
ABBV,CLAM,69.1016,67.3477,31.84,72.6744,70.9904,33.37,72.613,71.0531,33.2,75.9569,74.5995,34.62,73.1952,72.0876,33.21
AMD,CNN-LSTM,41.1594,32.4317,15.58,55.2144,45.3341,21.8,81.6992,70.0866,33.41,73.8724,64.9492,30.68,72.8893,64.7258,30.36
AMD,LSTM,43.554,34.4613,16.67,55.3064,45.2746,21.8,68.4965,57.1209,26.89,72.3998,60.9691,28.26,84.4607,73.3691,33.98
AMD,GRU,15.5449,11.7321,5.75,26.4222,20.2381,9.96,39.2799,31.416,15.19,47.8036,37.7472,17.86,56.2988,46.3007,21.7
AMD,CLAM,36.8524,27.8221,13.76,33.8927,25.52,12.65,64.4772,55.492,26.58,85.7851,76.2154,36.15,81.3611,73.3226,34.56
AMGN,CNN-LSTM,33.4523,31.2552,10.31,46.1555,43.3939,14.24,46.9854,43.5116,14.11,57.7048,54.1139,17.39,70.9024,66.7291,21.14
AMGN,LSTM,32.3441,30.1437,9.95,45.1509,42.3885,13.91,52.0507,48.8338,15.88,64.5386,61.2115,19.72,73.8143,69.7389,22.12
AMGN,GRU,10.4426,8.1812,2.67,26.7288,23.2935,7.6,34.11,29.9675,9.68,45.3919,41.4331,13.28,46.6058,41.5439,13.04
AMGN,CLAM,43.5768,40.4284,13.33,67.2625,64.8405,21.4,51.1661,47.4698,15.4,64.664,61.3264,19.76,66.9076,62.5976,19.8
AMZN,CNN-LSTM,29.1933,28.2837,12.44,37.5876,36.5885,16.01,46.4923,45.6642,19.92,54.1619,53.4704,23.24,57.4178,56.518,24.61
AMZN,LSTM,29.5788,28.6908,12.63,33.5557,32.4747,14.2,43.3063,42.448,18.51,55.1107,54.4662,23.68,49.0603,48.0507,20.9
AMZN,GRU,9.4841,8.2077,3.59,14.8356,12.5888,5.46,26.5282,24.8375,10.78,32.1516,30.7713,13.32,29.016,26.963,11.65
AMZN,CLAM,43.9894,43.2988,19.11,57.23,56.5769,24.83,58.9167,58.2959,25.47,63.4091,62.8648,27.35,66.039,65.2949,28.46
AVGO,CNN-LSTM,323.7926,320.6435,100.09,330.2254,327.4265,101.03,337.0993,334.7472,102.14,338.7244,336.8017,101.79,346.323,344.6799,103.26
AVGO,LSTM,137.0438,132.9325,40.87,155.8756,152.2659,46.46,165.6101,162.8836,49.34,156.6794,154.387,46.37,163.3493,161.4272,48.14
AVGO,GRU,102.0712,98.2786,30.11,113.5704,110.077,33.47,137.8652,134.8853,40.74,119.0932,116.889,35.08,139.1625,137.129,40.84
AVGO,CLAM,206.0726,203.3694,63.31,206.6754,204.484,63.0,216.5322,214.5078,65.33,214.4685,212.8635,64.27,214.7746,213.3791,63.87
AXP,CNN-LSTM,82.8842,80.7551,24.02,103.4465,100.9833,29.81,106.0611,103.7258,30.38,102.1153,100.0475,29.11,107.2009,105.2003,30.5
AXP,LSTM,49.7687,47.4871,14.04,65.326,62.6782,18.41,57.6484,54.8857,15.97,61.3449,58.8481,17.04,73.5725,71.2285,20.57
AXP,GRU,36.9416,34.8301,10.27,49.0504,46.302,13.56,47.0014,44.0018,12.79,66.365,63.8475,18.49,56.5197,53.8945,15.55
AXP,CLAM,104.3718,102.464,30.6,115.8218,113.6746,33.64,104.5429,102.9447,30.25,115.221,113.703,33.19,127.5022,125.9587,36.62
BAC,CNN-LSTM,3.0444,2.6769,5.21,5.5477,5.135,10.0,7.8799,7.4754,14.53,8.281,7.9617,15.42,10.4989,10.1191,19.48
BAC,LSTM,3.7853,3.4383,6.74,5.4848,5.1051,9.97,7.6001,7.2418,14.1,8.2094,7.8567,15.2,8.7321,8.4204,16.23
BAC,GRU,1.6239,1.4025,2.75,2.5646,2.2855,4.49,3.6128,3.1507,6.13,4.245,3.8665,7.51,4.7375,4.373,8.44
BAC,CLAM,6.026,5.6237,11.04,7.3608,6.9008,13.46,6.6961,6.3837,12.43,10.1102,9.6668,18.68,10.0155,9.6185,18.5
BLK,CNN-LSTM,34.0565,28.687,2.61,95.9287,89.8634,8.2,176.4382,171.1795,15.57,249.081,245.2506,22.23,284.7936,281.0376,25.45
BLK,LSTM,145.0555,140.7237,12.89,129.3834,124.8567,11.39,173.1562,168.6059,15.31,210.0556,206.2501,18.67,222.1347,218.1526,19.73
BLK,GRU,51.9681,48.1613,4.4,76.6573,70.1795,6.39,79.7182,71.4691,6.48,115.6455,107.1652,9.67,117.642,107.7073,9.7
BLK,CLAM,170.114,164.4825,15.08,259.6978,255.183,23.32,238.2493,234.256,21.3,305.7558,303.1525,27.49,295.0698,292.3634,26.48
BMY,CNN-LSTM,1.1439,0.9088,1.95,1.9937,1.6609,3.53,2.3743,1.9982,4.19,3.0732,2.4532,4.99,3.9388,3.0713,6.05
BMY,LSTM,1.3891,1.1156,2.41,2.0196,1.684,3.59,2.4115,1.9978,4.18,3.0088,2.3677,4.82,3.9313,3.0602,6.03
BMY,GRU,1.0823,0.8454,1.82,1.9961,1.6549,3.5,2.4267,2.0592,4.28,3.1117,2.5039,5.08,3.9982,3.1206,6.13
BMY,CLAM,1.4042,1.1472,2.46,1.9789,1.613,3.49,2.4691,2.1382,4.55,3.0997,2.6283,5.47,3.7914,3.3,6.7
C,CNN-LSTM,10.0067,9.0763,9.15,14.7694,13.9838,14.12,26.7216,26.1189,26.16,38.1591,37.5689,37.03,44.1695,43.6677,42.52
C,LSTM,13.8895,12.9984,13.19,17.4552,16.6048,16.72,25.446,24.708,24.65,32.6922,31.9481,31.39,38.4083,37.745,36.62
C,GRU,5.466,4.4253,4.36,11.524,10.4982,10.46,14.8817,13.8694,13.71,20.1646,19.2613,18.84,26.069,25.2196,24.34
C,CLAM,17.3166,16.3345,16.87,22.9464,22.1145,22.55,35.3881,34.6884,34.98,45.2362,44.723,44.26,47.6832,47.2374,46.13
DHR,CNN-LSTM,5.9968,4.7833,2.32,8.9087,7.2783,3.53,10.357,7.8437,3.83,12.476,9.161,4.47,13.6324,10.5179,5.1
DHR,LSTM,7.1703,5.8773,2.83,10.9787,8.896,4.26,12.7843,10.8195,5.08,15.754,11.9705,5.55,18.3394,12.8475,5.97
DHR,GRU,5.2614,4.1157,2.01,8.5477,6.9786,3.4,9.7424,7.241,3.54,11.4717,8.5945,4.18,11.4964,9.1402,4.4
DHR,CLAM,6.4144,4.838,2.32,9.2495,7.8925,3.73,10.2186,8.5787,4.03,13.7865,10.0673,4.72,17.3607,11.2301,5.27
GOOGL,CNN-LSTM,60.1735,49.8804,18.86,78.2337,67.4876,25.34,97.0736,86.03,31.82,109.0119,98.8027,35.95,122.9636,113.3513,40.69
GOOGL,LSTM,82.1171,72.4151,28.27,90.8394,80.8548,30.88,105.7831,95.6914,35.82,118.9376,109.3667,40.14,128.9034,120.1708,43.44
GOOGL,GRU,44.8259,36.9484,13.95,48.5978,40.9292,15.23,61.3747,53.5264,19.67,69.2386,61.9794,22.42,86.359,79.2578,28.39
GOOGL,CLAM,101.552,90.2562,35.38,112.5117,100.8642,38.68,121.2569,110.1788,41.36,133.2761,123.0599,45.3,142.9332,133.2372,48.18
GS,CNN-LSTM,216.9065,209.8652,27.3,258.0185,250.157,32.01,318.5266,310.7298,39.12,331.9355,325.029,40.33,356.5931,349.4238,42.81
GS,LSTM,180.4542,175.2346,22.84,222.6978,215.6917,27.6,228.4035,221.4539,27.83,240.8697,234.9522,29.14,295.9205,288.9475,35.36
GS,GRU,112.1475,105.5679,13.6,129.594,122.2578,15.53,156.9944,149.2781,18.67,147.9908,140.4055,17.3,167.1839,159.5756,19.43
GS,CLAM,241.8529,238.5686,31.45,283.7343,277.5579,35.68,307.1754,296.5055,37.16,353.8734,347.891,43.26,317.8629,306.8977,37.34
INTC,CNN-LSTM,1.5846,1.1711,3.84,3.62,2.767,8.65,5.0207,3.7505,11.4,5.3961,4.1865,12.35,6.3235,4.9537,13.75
INTC,LSTM,2.3174,1.709,5.5,4.1458,3.204,9.98,5.2709,4.0402,12.32,5.898,4.5125,13.18,7.0469,5.466,15.04
INTC,GRU,1.5501,1.0988,3.56,3.6703,2.7668,8.54,5.014,3.7321,11.28,5.4593,4.1575,12.17,6.4383,5.0568,14.04
INTC,CLAM,2.5964,1.9626,6.92,4.1634,3.1574,10.15,5.237,3.8992,11.78,5.7716,4.2196,12.35,6.3528,4.8907,13.77
JNJ,CNN-LSTM,10.8997,8.8184,4.62,12.9753,10.9179,5.73,16.9427,14.5267,7.51,22.2612,19.5419,9.94,25.5724,22.6704,11.32
JNJ,LSTM,10.2204,8.2644,4.36,15.5146,13.2527,6.95,17.4566,15.1711,7.86,19.2896,17.131,8.76,26.7697,23.6708,11.8
JNJ,GRU,8.5236,7.1189,3.77,12.8564,11.1114,5.88,15.7419,13.7065,7.15,21.0719,18.7978,9.62,25.1146,22.6414,11.37
JNJ,CLAM,23.299,20.5709,10.97,26.3092,23.0946,12.12,29.3868,25.8895,13.37,31.4412,28.0903,14.29,35.0342,31.4201,15.67
JPM,CNN-LSTM,49.9517,49.1756,16.44,41.7018,40.8055,13.56,61.6242,60.9181,20.15,61.7636,61.1446,20.14,53.3374,52.536,17.26
JPM,LSTM,8.419,7.0345,2.33,40.8766,39.9851,13.29,40.3839,39.2892,13.01,12.9422,11.0148,3.66,23.1549,20.2547,6.67
JPM,GRU,28.0919,27.404,9.15,41.8487,40.926,13.58,51.2952,50.4619,16.69,49.7582,48.9379,16.12,64.0873,63.461,20.83
JPM,CLAM,62.0071,60.2187,20.13,63.1005,60.4228,19.93,26.3532,25.166,8.29,57.3911,54.2811,17.74,21.1249,17.8222,5.84
LLY,CNN-LSTM,677.4053,663.746,78.28,721.7357,707.2524,82.19,732.5396,717.141,82.14,741.7708,725.9781,82.03,787.1805,771.4601,86.11
LLY,LSTM,321.8327,308.5115,35.89,305.1929,288.8232,32.87,371.1813,354.7614,40.0,322.1332,302.6868,33.36,424.1789,403.8622,44.16
LLY,GRU,153.0237,138.8182,15.78,164.9651,148.1691,16.56,175.2218,154.7012,16.94,224.2688,200.5371,21.64,214.8033,189.5055,20.11
LLY,CLAM,451.8227,434.4201,50.61,494.1145,476.4642,54.76,495.0065,475.6927,53.78,491.3062,470.9102,52.43,523.4732,503.5087,55.41
META,CNN-LSTM,75.0138,71.5469,10.09,102.0297,95.3263,13.36,95.7749,87.9857,12.37,131.3413,122.1232,17.17,173.6751,166.199,23.54
META,LSTM,121.8405,116.3331,16.52,112.491,99.6931,14.1,134.2406,123.1703,17.4,157.3993,148.3262,20.97,193.2718,186.0817,26.46
META,GRU,71.8519,68.7816,9.68,78.8002,72.7694,10.2,88.4333,80.9087,11.36,117.154,108.0189,15.14,109.5445,98.2336,13.77
META,CLAM,83.5628,73.7534,10.28,98.5919,84.7847,11.76,166.5339,154.6415,21.6,164.2424,150.9496,21.04,200.3673,190.1513,26.81
MRK,CNN-LSTM,10.2082,8.6728,9.57,14.1453,12.0122,13.01,17.6674,15.3947,16.46,22.0253,19.3802,20.36,24.349,21.4315,22.0
MRK,LSTM,7.6934,5.9754,6.49,9.6861,7.5765,8.07,10.8525,8.7263,9.17,15.3268,12.7367,13.17,16.6795,13.7574,13.85
MRK,GRU,2.7952,2.0433,2.28,7.9006,5.9682,6.34,10.7225,8.6289,9.08,13.544,11.1946,11.57,17.339,14.5912,14.77
MRK,CLAM,14.4405,12.1057,13.3,16.9886,14.4261,15.61,18.6057,15.9497,16.97,20.0517,17.0875,17.78,22.4753,19.1391,19.44
MS,CNN-LSTM,40.7637,38.9876,25.03,52.6659,50.8677,32.31,61.9325,60.175,37.74,60.1898,58.583,36.25,69.9168,68.4351,42.02
MS,LSTM,31.353,29.9383,19.22,52.8799,51.6174,32.95,47.5244,46.4641,29.24,59.9789,58.8973,36.6,75.72,74.6638,46.02
MS,GRU,19.7846,18.5158,11.81,26.3403,25.0338,15.83,39.879,38.3618,23.97,41.7738,40.4129,24.95,33.4956,32.4246,19.85
MS,CLAM,78.558,76.2952,49.28,80.5687,78.5271,50.07,88.3792,85.6095,53.61,88.1415,86.0504,53.31,90.8444,88.7349,54.43
MSFT,CNN-LSTM,87.0155,86.2508,17.21,119.8127,118.9294,23.72,114.5123,113.2788,22.59,135.2598,133.1655,26.62,137.7195,134.3104,26.94
MSFT,LSTM,140.6215,140.0035,27.98,152.7034,152.031,30.36,174.2907,173.4449,34.65,188.9412,187.4701,37.57,196.2867,193.9072,39.08
MSFT,GRU,33.0422,31.9247,6.36,62.7988,61.5703,12.26,64.7074,62.6504,12.46,71.1726,67.655,13.44,70.2579,65.472,13.03
MSFT,CLAM,178.3916,177.7308,35.53,186.9887,186.3076,37.21,181.7463,180.8573,36.13,176.512,174.7695,35.0,182.3065,179.6576,36.17
NVDA,CNN-LSTM,94.1407,93.0835,52.83,95.1254,94.432,53.18,136.3738,135.923,75.92,127.305,127.0368,70.33,149.2881,149.0958,81.95
NVDA,LSTM,92.1006,91.3295,51.95,108.0066,107.5227,60.7,111.8874,111.5137,62.3,132.3143,132.0053,73.06,153.7617,153.5497,84.39
NVDA,GRU,49.9555,49.1196,27.8,59.4057,58.7814,33.07,76.3853,75.9326,42.36,88.6859,88.3562,48.87,98.9474,98.6868,54.2
NVDA,CLAM,96.6492,96.0886,54.8,94.504,94.0937,53.15,108.4875,108.129,60.41,102.5472,102.3163,56.68,114.629,114.443,62.91
ORCL,CNN-LSTM,98.51,93.2995,38.44,104.7381,99.6383,40.99,127.8409,123.2037,51.08,131.8481,125.9141,52.36,141.7421,135.0037,56.76
ORCL,LSTM,78.9733,71.9979,29.11,59.447,51.5212,20.52,78.42,70.4227,28.26,63.9555,52.0422,20.4,104.6144,95.1111,38.88
ORCL,GRU,73.3243,68.2893,27.91,74.8056,69.1285,28.12,73.2655,65.9802,26.6,91.8612,83.8078,34.02,109.5532,100.8362,41.47
ORCL,CLAM,171.5945,166.8783,69.87,181.3778,177.2264,74.07,180.4343,176.431,73.85,191.452,187.2005,79.26,181.4821,176.342,75.33
PFE,CNN-LSTM,0.6132,0.4528,1.88,0.9393,0.7559,3.14,1.0316,0.7964,3.3,1.008,0.8039,3.3,0.9239,0.7385,2.99
PFE,LSTM,0.6876,0.5007,2.07,0.9017,0.714,2.95,0.9573,0.8024,3.31,0.8984,0.7215,2.95,0.8956,0.6828,2.75
PFE,GRU,0.6039,0.4211,1.73,0.9453,0.7032,2.9,0.9893,0.7984,3.29,1.0272,0.8447,3.46,0.9306,0.6912,2.77
PFE,CLAM,1.069,0.8515,3.54,1.1021,0.8653,3.57,1.0451,0.8394,3.44,1.1189,0.8917,3.62,1.1835,0.8819,3.52
SCHW,CNN-LSTM,3.66,3.2024,3.37,5.2317,4.5282,4.72,11.3618,10.8585,11.34,13.8325,13.3145,13.82,14.455,13.9231,14.4
SCHW,LSTM,4.0671,3.6402,3.84,5.5976,4.9848,5.22,7.6223,6.9567,7.24,9.0347,8.3018,8.58,10.8345,10.1191,10.43
SCHW,GRU,2.506,2.1649,2.28,3.3297,2.7699,2.9,4.8059,3.9747,4.12,5.5498,4.5174,4.64,5.9293,4.7733,4.88
SCHW,CLAM,6.3609,5.839,6.17,6.6109,5.9512,6.24,7.9251,7.2322,7.53,9.8421,9.1611,9.48,12.2984,11.7097,12.09
SPGI,CNN-LSTM,22.3797,20.2203,3.87,47.4719,44.1455,8.46,73.7349,69.8311,13.38,107.5517,103.9933,19.96,110.5372,104.6354,20.11
SPGI,LSTM,52.8763,50.4233,9.72,59.0301,56.3349,10.82,63.4597,59.9565,11.46,92.6293,89.3439,17.13,86.4587,81.6145,15.7
SPGI,GRU,19.7501,17.8195,3.41,25.5824,22.55,4.31,31.1493,27.512,5.26,36.4406,33.4034,6.42,44.7687,40.7324,8.02
SPGI,CLAM,42.2952,40.5082,7.8,48.9304,45.9397,8.8,56.8694,52.7308,10.05,63.2937,58.5946,11.18,64.0774,57.5272,11.03
TMO,CNN-LSTM,18.6693,12.3684,2.44,25.0671,19.1911,3.75,31.038,25.6485,4.91,35.9252,29.1917,5.53,41.0488,32.9337,6.22
TMO,LSTM,19.2165,13.4876,2.69,24.868,19.277,3.76,31.3291,26.3134,5.05,34.2979,28.2122,5.37,43.2061,34.3648,6.51
TMO,GRU,15.1411,10.9578,2.19,23.753,18.4168,3.61,30.3696,24.8286,4.7,36.5541,29.2013,5.48,40.2927,33.0598,6.17
TMO,CLAM,46.1515,38.7362,7.69,48.5314,40.7779,7.98,55.5947,47.9526,9.22,59.9297,52.3344,9.9,61.2414,55.8001,10.49
UNH,CNN-LSTM,15.1226,11.3976,3.78,23.6815,18.0588,6.01,30.4154,23.9989,7.93,38.8154,31.288,10.23,44.3247,38.2495,12.45
UNH,LSTM,24.0938,18.8912,6.2,28.8011,23.6846,7.73,35.8164,29.922,9.69,42.6722,36.2029,11.69,47.7753,41.3915,13.42
UNH,GRU,11.5945,8.3286,2.69,22.6486,17.5503,5.75,31.018,25.5744,8.34,39.3193,32.3443,10.51,44.9987,38.3464,12.46
UNH,CLAM,71.0965,52.5671,17.25,73.7059,55.2115,18.12,79.3548,58.1901,19.28,87.0074,63.5866,21.45,95.5665,68.7115,23.63
WFC,CNN-LSTM,13.4998,13.0623,15.7,14.0923,13.6148,16.23,19.8154,19.4017,23.05,22.5559,22.1726,26.15,28.2319,27.9051,32.79
WFC,LSTM,16.5822,16.2597,19.63,20.1872,19.7565,23.64,25.2604,24.84,29.55,28.7142,28.3174,33.42,36.4029,36.0139,42.31
WFC,GRU,9.5617,9.2334,11.1,11.7143,11.1638,13.28,14.0566,13.5075,16.0,19.3184,18.8609,22.2,21.3964,20.9558,24.55
WFC,CLAM,8.3133,6.73,7.85,16.1853,14.9861,17.66,21.1965,20.6216,24.42,24.7343,24.0989,28.31,24.5039,24.1503,28.33
