symbol,model,rmse_real_overall,mae_real_overall,mape_pct_overall,mae_h1,rmse_h1,mape_h1,mae_h7,rmse_h7,mape_h7,mae_h14,rmse_h14,mape_h14,mae_h21,rmse_h21,mape_h21,mae_h28,rmse_h28,mape_h28
AAPL,Autoformer,20.7141,18.1542,7.48,18.1542,20.7141,7.48,18.9073,21.7729,7.75,21.6545,24.985,8.72,23.2158,26.2197,9.31,25.9937,29.0879,10.36
AAPL,FEDformer,26.9332,25.0199,10.85,25.0199,26.9332,10.85,23.9721,27.0012,10.31,23.1707,27.7865,9.85,21.4057,26.933,8.95,20.0341,26.0767,8.26
AAPL,Informer,89.8089,82.251,32.9,82.251,89.8089,32.9,91.4128,99.9324,36.24,100.5948,109.5756,39.61,93.2865,101.7245,36.44,99.5207,106.0922,38.66
AAPL,iTransformer,8.2101,6.6331,2.75,6.6331,8.2101,2.75,9.7421,12.0233,3.93,12.3107,15.1396,4.96,15.8513,18.6829,6.32,17.0411,20.5518,6.74
ABBV,Autoformer,10.1814,8.7193,4.18,8.7193,10.1814,4.18,10.9193,12.9321,5.17,12.8219,15.651,6.06,12.1547,14.6143,5.7,12.9761,15.7006,6.01
ABBV,FEDformer,10.8511,9.0723,4.43,9.0723,10.8511,4.43,10.1114,12.181,4.88,11.4818,13.603,5.48,12.4095,14.3673,5.84,12.8482,14.8953,5.98
ABBV,Informer,66.1096,63.6568,29.95,63.6568,66.1096,29.95,66.6494,68.7859,31.22,66.4002,68.1956,30.95,63.9747,65.27,29.66,66.5108,67.5079,30.64
ABBV,iTransformer,6.3505,4.9644,2.36,4.9644,6.3505,2.36,7.5733,9.2905,3.54,9.5933,11.3296,4.52,10.4054,12.389,4.89,11.682,13.4985,5.42
AMD,Autoformer,26.934,22.4284,12.18,22.4284,26.934,12.18,28.2889,33.2822,15.13,32.9751,40.2483,17.0,33.9715,43.4276,17.28,39.8469,49.7017,19.77
AMD,FEDformer,20.8666,17.3653,8.95,17.3653,20.8666,8.95,18.3415,21.4857,9.53,20.5827,23.898,10.64,22.7403,26.462,11.59,25.0462,30.5659,12.52
AMD,Informer,50.5152,40.187,19.63,40.187,50.5152,19.63,43.0228,51.2749,21.2,49.4872,56.4351,24.15,56.309,62.3218,27.22,60.1407,65.5156,28.84
AMD,iTransformer,13.1119,10.2809,5.62,10.2809,13.1119,5.62,14.2996,19.4693,7.85,22.7303,30.721,11.73,32.1579,41.1276,15.89,36.5225,46.9526,17.69
AMGN,Autoformer,14.9815,11.2386,3.75,11.2386,14.9815,3.75,11.2718,15.5206,3.71,15.1255,20.7717,4.85,16.5698,22.3477,5.32,20.5379,25.6314,6.44
AMGN,FEDformer,15.0225,13.0521,4.45,13.0521,15.0225,4.45,13.596,16.2534,4.57,14.1306,17.9037,4.66,15.2733,19.4064,4.9,19.4181,22.3803,5.41
AMGN,Informer,85.8848,83.2819,27.69,83.2819,85.8848,27.69,84.4689,87.1709,27.9,91.0288,93.9495,29.81,98.8574,102.1069,32.02,108.0003,111.7583,34.49
AMGN,iTransformer,8.9294,7.1146,2.39,7.1146,8.9294,2.39,10.6517,14.6901,3.52,13.3642,17.7631,4.33,15.4081,19.9882,4.92,18.1806,22.5066,5.71
AMZN,Autoformer,38.5102,31.7329,14.07,31.7329,38.5102,14.07,31.2509,38.3051,13.77,29.4807,35.4425,12.91,24.4225,28.827,10.68,23.6083,28.455,10.5
AMZN,FEDformer,22.9842,21.2537,9.51,21.2537,22.9842,9.51,20.1692,22.4366,8.99,18.6861,21.3326,8.31,16.6253,19.422,7.36,18.0322,21.2439,8.07
AMZN,Informer,46.6364,45.6887,20.13,45.6887,46.6364,20.13,44.3784,45.3192,19.43,47.2732,48.1695,20.61,47.6929,48.6284,20.7,48.3875,49.4623,21.04
AMZN,iTransformer,8.1809,6.2627,2.75,6.2627,8.1809,2.75,9.1675,11.9969,4.01,10.0318,12.8054,4.39,12.7275,14.7561,5.57,13.8629,15.8994,6.1
AVGO,Autoformer,30.9439,26.6946,8.65,26.6946,30.9439,8.65,30.9281,34.6469,9.89,39.4989,43.5704,12.47,45.9371,50.3235,14.29,52.0673,57.9439,15.98
AVGO,FEDformer,34.2521,30.4747,10.0,30.4747,34.2521,10.0,35.8256,40.2843,11.52,42.4128,47.0142,13.4,47.3875,52.5083,14.76,50.8372,57.0528,15.61
AVGO,Informer,280.1597,276.7364,86.17,276.7365,280.1597,86.17,283.1959,286.2462,87.19,275.7421,278.3285,83.95,298.2518,300.2399,90.06,299.4893,301.1676,89.65
AVGO,iTransformer,33.4552,20.7643,6.48,20.7643,33.4552,6.48,29.1427,39.8447,8.94,37.1643,48.5767,11.33,37.5379,50.9809,11.51,40.0598,51.505,12.26
AXP,Autoformer,16.0965,13.315,4.08,13.3151,16.0965,4.08,15.47,18.0445,4.64,17.1682,21.1099,5.1,17.8687,21.0043,5.2,19.2065,23.1779,5.52
AXP,FEDformer,11.5906,9.5845,2.89,9.5845,11.5906,2.89,12.7051,15.2535,3.75,14.6528,17.53,4.28,17.1623,20.3631,4.96,17.3642,20.6997,4.96
AXP,Informer,144.071,141.6362,42.29,141.6362,144.071,42.29,141.8379,144.275,41.99,145.3593,147.755,42.67,147.3424,149.4212,42.98,156.9755,158.9628,45.62
AXP,iTransformer,10.1672,7.7162,2.32,7.7162,10.1672,2.32,11.6642,14.8597,3.44,15.0178,19.0066,4.38,19.4817,22.8714,5.69,21.6696,24.4976,6.3
BAC,Autoformer,3.4115,2.9734,6.04,2.9734,3.4115,6.04,3.2777,3.8258,6.61,3.6515,4.1976,7.3,3.1314,3.8843,6.25,3.5401,4.2934,7.02
BAC,FEDformer,4.3848,4.2372,8.63,4.2372,4.3848,8.63,4.3082,4.5532,8.68,3.7805,4.0722,7.54,3.142,3.5066,6.2,2.8193,3.1972,5.53
BAC,Informer,7.969,7.6999,15.26,7.6999,7.969,15.26,9.03,9.3206,17.77,9.6997,9.9932,18.97,10.1324,10.3911,19.69,11.4725,11.7108,22.19
BAC,iTransformer,1.6213,1.3243,2.71,1.3243,1.6213,2.71,1.886,2.3779,3.84,2.3383,2.8357,4.7,2.5593,3.1296,5.1,2.4128,3.1197,4.73
BLK,Autoformer,97.6513,74.501,7.1,74.501,97.6513,7.1,77.6539,100.8167,7.34,74.9402,94.5764,6.98,70.9181,87.2715,6.55,81.3741,97.0856,7.51
BLK,FEDformer,76.8576,67.1198,6.33,67.1198,76.8576,6.33,64.514,76.9721,6.07,61.2539,76.4432,5.73,58.4381,75.5987,5.43,65.9675,83.4106,6.13
BLK,Informer,215.7127,210.0024,19.24,210.0024,215.7127,19.24,222.7519,227.966,20.34,236.9891,241.9182,21.53,245.437,249.3287,22.23,257.8595,260.9524,23.34
BLK,iTransformer,39.4946,30.807,2.87,30.807,39.4946,2.87,42.547,50.7844,3.95,54.9967,62.1637,5.06,62.2986,74.5416,5.73,63.576,78.9388,5.84
BMY,Autoformer,2.9014,2.3004,4.82,2.3004,2.9014,4.82,2.0577,2.7152,4.26,2.8113,3.5368,5.72,3.2064,3.8763,6.58,4.2527,4.9884,8.65
BMY,FEDformer,6.5594,6.3662,13.83,6.3662,6.5594,13.83,6.1345,6.6151,13.38,5.8843,6.5559,12.87,5.5782,6.4925,12.24,5.3403,6.2506,11.64
BMY,Informer,1.2871,1.0526,2.26,1.0526,1.2871,2.26,1.9454,2.3398,4.22,2.5119,2.9949,5.51,2.9385,3.4202,6.4,3.2137,3.7511,6.87
BMY,iTransformer,4.7552,2.622,5.78,2.622,4.7552,5.78,3.1784,5.0376,6.9,3.5056,5.4792,7.59,3.9375,5.8707,8.31,4.4485,6.1425,9.05
C,Autoformer,16.0407,12.9256,14.22,12.9256,16.0407,14.22,10.9955,13.3891,11.94,12.7442,15.027,13.43,12.6484,15.4328,13.1,13.7598,16.0956,13.9
C,FEDformer,5.8378,4.8709,4.93,4.8709,5.8378,4.93,6.1945,7.146,6.22,8.1103,9.1276,8.09,9.997,11.0783,9.86,11.1909,12.3688,10.88
C,Informer,29.8147,27.7741,28.04,27.7741,29.8147,28.04,29.9683,31.8364,29.89,36.664,38.4892,36.15,51.1912,53.7822,49.72,61.5925,64.0049,59.22
C,iTransformer,4.4417,3.638,3.9,3.638,4.4417,3.9,5.4205,6.3746,5.7,7.1964,8.5282,7.41,8.4905,10.4493,8.58,9.7121,11.8145,9.63
DHR,Autoformer,11.1223,9.1738,4.43,9.1738,11.1223,4.43,9.0458,11.1396,4.38,10.0438,12.0898,4.81,10.9335,13.2485,5.19,14.686,18.1388,6.97
DHR,FEDformer,42.2367,41.0481,20.14,41.0481,42.2367,20.14,41.9985,43.4504,20.48,42.2304,44.1822,20.52,44.0138,46.202,21.3,42.0772,44.7004,20.34
DHR,Informer,10.5716,8.2892,3.86,8.2892,10.5716,3.86,10.2203,12.3184,4.82,13.0397,15.6811,6.15,17.1966,19.805,8.13,21.4188,24.4036,10.23
DHR,iTransformer,11.1825,9.1556,4.41,9.1556,11.1825,4.41,10.563,13.1795,5.05,12.1025,15.0976,5.75,11.6691,14.5919,5.55,9.8759,12.8185,4.69
GOOGL,Autoformer,19.4962,15.927,6.66,15.927,19.4962,6.66,21.3524,24.9449,8.67,29.5602,32.6629,11.65,35.3306,38.3358,13.53,39.3271,42.7637,14.68
GOOGL,FEDformer,18.1058,14.8246,5.97,14.8246,18.1058,5.97,18.5239,22.6003,7.09,24.0298,28.6188,8.9,29.9746,34.7718,10.81,34.7574,39.9786,12.39
GOOGL,Informer,94.5197,81.5882,31.47,81.5882,94.5197,31.47,88.9423,102.2555,33.53,99.7642,113.1124,36.79,106.6756,119.5646,38.46,117.4627,129.0665,41.86
GOOGL,iTransformer,13.423,10.1728,4.08,10.1728,13.423,4.08,14.4402,18.6839,5.7,18.5017,23.522,7.18,24.1501,28.8944,9.25,28.6148,32.944,10.88
GS,Autoformer,77.0652,61.8782,8.32,61.8782,77.0652,8.32,54.1107,66.697,7.18,50.0626,60.5379,6.47,50.8552,60.571,6.37,64.5719,80.3385,7.87
GS,FEDformer,32.6458,25.5586,3.35,25.5586,32.6458,3.35,31.805,39.3942,4.11,41.3027,48.2191,5.28,48.5028,54.8899,6.13,53.0329,60.434,6.61
GS,Informer,376.3984,367.3211,47.95,367.3211,376.3984,47.95,375.5723,384.4187,48.22,396.0343,404.6944,49.93,420.2584,428.854,52.15,442.3589,451.3878,54.19
GS,iTransformer,25.651,21.3703,2.92,21.3703,25.651,2.92,30.2085,38.7876,4.03,39.4735,51.76,5.15,46.9075,62.6981,5.96,56.3489,71.4483,6.95
INTC,Autoformer,8.3649,6.0143,18.88,6.0143,8.3649,18.88,7.2787,9.8092,22.09,7.2501,9.085,21.88,6.0746,7.9563,17.8,6.4529,8.0661,18.34
INTC,FEDformer,3.9903,3.3331,11.31,3.3331,3.9903,11.31,4.3356,5.1926,14.11,5.4648,6.6296,16.88,6.3211,7.75,18.68,7.2435,8.7958,20.49
INTC,Informer,2.8095,2.2253,7.17,2.2253,2.8095,7.17,3.6116,4.6198,11.19,4.9106,6.2181,14.49,5.2625,6.6332,15.21,6.7435,8.3649,18.17
INTC,iTransformer,3.0875,2.2916,7.42,2.2916,3.0875,7.42,3.3246,4.1622,10.57,3.7546,4.5419,12.14,4.1231,4.7056,12.99,4.3205,5.3035,13.01
JNJ,Autoformer,9.3127,7.9404,4.46,7.9404,9.3127,4.46,8.0356,9.9477,4.43,11.7437,14.2268,6.31,11.4949,14.2655,6.01,13.9492,17.1734,7.15
JNJ,FEDformer,15.5738,14.3707,8.36,14.3707,15.5738,8.36,12.6841,14.4285,7.35,9.2312,11.9882,5.4,7.2238,10.0978,4.15,6.4944,8.8731,3.44
JNJ,Informer,27.1197,22.7634,11.97,22.7634,27.1197,11.97,25.3186,29.4323,13.22,30.5902,34.7157,15.8,33.3572,37.3511,16.96,36.7372,40.8111,18.33
JNJ,iTransformer,6.4315,5.1124,2.79,5.1124,6.4315,2.79,8.1569,9.8058,4.41,10.6167,12.3612,5.64,13.2659,14.8367,6.88,17.4016,18.8415,8.84
JPM,Autoformer,13.4797,10.5185,3.59,10.5185,13.4797,3.59,14.9516,19.0076,5.04,17.1311,20.9142,5.73,17.5019,21.6312,5.82,20.7378,25.7445,6.91
JPM,FEDformer,12.9133,10.8092,3.6,10.8092,12.9133,3.6,11.4907,13.9313,3.82,12.448,15.2606,4.14,12.9198,15.8784,4.28,12.7685,15.8309,4.21
JPM,Informer,141.6365,140.7786,47.23,140.7785,141.6365,47.23,144.3651,145.1543,48.09,146.8706,147.4325,48.67,150.3546,150.7817,49.58,153.8431,154.2625,50.54
JPM,iTransformer,8.4723,6.826,2.35,6.826,8.4723,2.35,9.4548,11.9723,3.21,11.671,14.8943,3.91,12.5588,16.8474,4.18,12.7585,17.0955,4.22
LLY,Autoformer,70.6021,58.3112,7.01,58.3112,70.6021,7.01,68.4142,83.9359,8.01,84.4569,105.4973,9.58,98.8798,122.5979,10.95,110.1188,137.9701,11.95
LLY,FEDformer,90.3548,72.0308,8.26,72.0308,90.3548,8.26,82.5287,103.5498,9.26,96.949,121.5328,10.65,108.7979,136.4968,11.75,119.7561,148.0155,12.8
LLY,Informer,552.5262,537.2418,63.02,537.2418,552.5262,63.02,576.4594,591.997,66.67,583.5098,600.4156,66.46,625.6013,642.3312,70.41,627.0701,644.2456,69.59
LLY,iTransformer,61.6584,49.0464,5.93,49.0464,61.6584,5.93,75.1139,93.385,8.79,86.999,121.4716,10.13,104.9052,142.861,12.17,119.3041,152.6885,13.87
META,Autoformer,61.5718,50.6014,7.39,50.6014,61.5718,7.39,57.563,66.3827,8.38,65.8095,78.4932,9.69,68.5934,86.1377,10.14,77.7295,95.3587,11.47
META,FEDformer,71.0853,56.8789,8.47,56.8789,71.0853,8.47,64.4679,79.7201,9.65,71.1966,87.0829,10.7,74.9194,91.2894,11.25,77.7005,94.0667,11.68
META,Informer,296.843,293.0842,41.49,293.0843,296.843,41.49,322.5657,326.5237,45.74,333.6053,337.8437,47.46,334.8143,338.8575,47.64,342.4666,346.2791,48.96
META,iTransformer,29.8649,23.6755,3.46,23.6755,29.8649,3.46,37.6277,46.0661,5.53,44.3884,56.4869,6.66,42.8005,56.9339,6.49,42.938,54.7261,6.47
MRK,Autoformer,6.9835,5.3311,6.01,5.3311,6.9835,6.01,5.4659,7.3652,5.91,6.7574,8.3818,7.19,7.2543,9.2449,7.47,8.4501,10.8073,8.45
MRK,FEDformer,7.0796,6.3123,7.61,6.3123,7.0796,7.61,6.3308,7.1109,7.37,6.631,7.6026,7.45,7.3191,8.582,7.91,8.2053,9.9854,8.46
MRK,Informer,16.2481,14.2273,15.8,14.2273,16.2481,15.8,16.6843,18.9505,18.22,18.4654,20.8755,19.82,19.8334,22.5411,20.84,22.2644,25.3833,22.83
MRK,iTransformer,3.8371,2.7829,3.07,2.7829,3.8371,3.07,4.3684,5.9765,4.71,5.349,7.3796,5.64,7.1558,8.9845,7.45,8.1407,11.0491,8.03
MS,Autoformer,7.6595,6.2948,4.13,6.2948,7.6595,4.13,4.7969,5.981,3.05,4.9762,6.1682,3.11,6.8153,8.1066,4.34,8.8879,11.4825,5.73
MS,FEDformer,6.76,5.7696,3.79,5.7696,6.76,3.79,4.9026,5.9808,3.18,4.2872,5.451,2.76,3.8527,4.8748,2.47,3.5767,4.7579,2.24
MS,Informer,59.9417,58.0006,37.41,58.0006,59.9417,37.41,62.5818,64.5346,39.81,65.1118,66.9096,40.86,67.9049,69.7239,42.02,71.7465,73.5336,43.98
MS,iTransformer,3.401,2.7959,1.82,2.7959,3.401,1.82,3.3495,4.359,2.13,4.3278,5.2086,2.73,5.0483,6.1154,3.12,6.7045,7.9523,4.08
MSFT,Autoformer,25.8827,20.5316,4.15,20.5316,25.8827,4.15,22.2474,28.1317,4.5,27.4438,34.0278,5.55,32.2655,39.5329,6.61,37.6677,47.5336,7.91
MSFT,FEDformer,37.6878,33.7854,6.84,33.7854,37.6878,6.84,37.5125,41.1205,7.61,41.4704,45.881,8.44,45.0885,52.2188,9.32,50.4092,60.2478,10.65
MSFT,Informer,166.806,165.7182,33.09,165.7182,166.806,33.09,169.7282,170.5462,33.88,170.5428,171.6429,34.05,182.9858,184.5746,36.67,179.4553,182.2658,36.12
MSFT,iTransformer,17.8792,13.4145,2.71,13.4145,17.8792,2.71,17.1084,21.5374,3.45,21.8072,27.0601,4.41,28.3818,34.2529,5.82,34.0314,40.0373,7.14
NVDA,Autoformer,14.718,11.654,6.89,11.654,14.718,6.89,14.0509,17.6059,8.21,16.3827,21.5116,9.44,17.7589,23.7102,10.09,19.1543,26.5131,10.73
NVDA,FEDformer,17.4647,13.6999,8.16,13.6999,17.4647,8.16,15.8249,20.3867,9.29,18.2155,23.5754,10.5,20.2755,26.4728,11.5,21.4099,28.4816,11.99
NVDA,Informer,140.4719,139.6143,79.56,139.6143,140.4719,79.56,143.7983,144.4698,81.15,147.1829,147.6496,82.21,149.8074,150.1047,82.93,152.0951,152.3103,83.58
NVDA,iTransformer,7.9908,6.3894,3.66,6.3894,7.9908,3.66,9.587,11.5093,5.4,13.235,16.2985,7.4,16.0256,21.3429,8.99,19.9689,24.6868,11.06
ORCL,Autoformer,44.6394,39.2902,17.39,39.2902,44.6394,17.39,44.4891,49.6754,19.61,52.5147,57.1603,23.18,60.8727,65.5648,27.36,69.6079,73.8357,31.83
ORCL,FEDformer,42.2983,37.4289,16.43,37.4289,42.2983,16.43,44.283,49.0862,19.38,52.447,56.7205,23.03,59.7475,63.7521,26.74,65.9837,69.8778,30.18
ORCL,Informer,146.9363,141.6392,58.93,141.6392,146.9363,58.93,141.1345,145.8591,58.58,144.3744,148.9286,60.05,145.3853,150.4908,60.95,147.3971,152.9839,62.54
ORCL,iTransformer,19.7588,15.4198,6.68,15.4198,19.7588,6.68,23.4332,28.8832,10.19,33.6739,39.5801,14.95,42.9664,48.5431,19.59,52.0815,57.871,24.29
PFE,Autoformer,2.3984,2.0616,8.6,2.0616,2.3984,8.6,2.1463,2.5147,8.92,1.9204,2.3666,7.94,1.5781,1.9004,6.46,1.3603,1.7126,5.55
PFE,FEDformer,3.4272,3.3128,13.88,3.3128,3.4272,13.88,3.2798,3.4238,13.69,3.2136,3.3505,13.35,3.2252,3.3435,13.33,3.1066,3.2423,12.79
PFE,Informer,0.6547,0.4982,2.08,0.4982,0.6547,2.08,0.8525,1.0411,3.54,0.8964,1.169,3.72,0.9671,1.2244,3.94,0.9831,1.3806,3.89
PFE,iTransformer,1.7938,1.1465,4.76,1.1465,1.7938,4.76,1.4109,1.9905,5.85,1.4013,2.0041,5.77,1.4439,2.0011,5.87,1.3657,1.9507,5.47
SCHW,Autoformer,5.6543,4.593,4.92,4.593,5.6543,4.92,4.403,5.3149,4.71,4.6715,5.654,4.93,5.3595,6.377,5.65,5.8853,7.1023,6.17
SCHW,FEDformer,12.7242,11.8867,12.7,11.8867,12.7242,12.7,12.3884,13.3596,13.18,12.6108,13.7901,13.36,12.6355,14.0593,13.33,13.3263,14.8048,14.03
SCHW,Informer,11.2508,10.9272,11.66,10.9272,11.2508,11.66,12.8691,13.2752,13.66,13.5791,14.0042,14.3,13.3342,13.8373,13.95,14.1633,14.7528,14.75
SCHW,iTransformer,2.1205,1.6753,1.81,1.6753,2.1205,1.81,2.455,2.8966,2.63,3.1174,3.8789,3.3,3.9754,4.9887,4.16,4.8209,5.9792,5.0
SPGI,Autoformer,47.211,37.2787,7.43,37.2787,47.211,7.43,46.8182,56.2243,9.25,43.7309,54.2031,8.7,41.6216,53.6648,8.36,49.2625,62.1135,10.08
SPGI,FEDformer,73.9995,70.3047,13.88,70.3047,73.9995,13.88,70.948,75.7219,14.02,73.2175,79.1193,14.47,75.1559,82.5005,14.92,79.5252,89.6986,16.18
SPGI,Informer,65.9206,59.9135,11.44,59.9135,65.9206,11.44,61.5695,67.2726,11.73,57.0161,63.168,10.82,49.9925,57.7171,9.43,48.7581,56.6584,9.32
SPGI,iTransformer,16.2041,13.762,2.71,13.762,16.2041,2.71,19.573,23.1763,3.81,22.956,29.3841,4.48,26.2323,34.8739,5.19,34.9494,47.2033,7.18
TMO,Autoformer,41.5494,34.6943,7.13,34.6943,41.5494,7.13,39.6888,45.6915,7.92,46.7566,54.5118,9.14,42.98,51.0467,8.21,45.2414,55.1866,8.57
TMO,FEDformer,90.1431,86.2564,18.06,86.2564,90.1431,18.06,85.709,90.0901,17.71,78.6207,84.1169,16.03,75.6327,80.8281,15.09,75.7958,81.8076,14.89
TMO,Informer,27.297,22.7293,4.52,22.7293,27.297,4.52,24.4253,28.6597,4.91,25.8805,30.491,5.13,25.2931,29.3328,4.88,28.5491,32.4668,5.36
TMO,iTransformer,23.0106,18.4524,3.76,18.4524,23.0106,3.76,25.726,32.5116,5.19,30.7957,37.5234,6.15,32.8582,41.8187,6.45,37.3594,45.7512,7.12
UNH,Autoformer,37.6521,29.5005,9.01,29.5005,37.6521,9.01,27.893,36.1981,8.46,31.7358,38.9054,9.75,37.0236,42.7208,12.0,44.9379,55.003,14.99
UNH,FEDformer,76.3665,59.9381,19.89,59.9381,76.3665,19.89,63.4015,81.8905,21.16,67.7338,86.7088,22.76,74.043,91.7864,25.12,78.3122,95.1223,26.7
UNH,Informer,42.7659,29.9966,10.2,29.9966,42.7659,10.2,34.0266,46.0007,11.52,40.5447,56.1587,13.79,46.7317,65.6182,16.12,49.3909,66.688,17.03
UNH,iTransformer,94.2023,56.7917,18.91,56.7917,94.2023,18.91,69.6677,113.2554,23.66,78.2678,125.1331,27.2,90.3515,141.0258,31.79,101.2403,152.892,35.76
WFC,Autoformer,5.8873,4.838,5.87,4.838,5.8873,5.87,5.0948,6.4232,6.16,5.822,6.8199,6.99,5.3373,6.4082,6.4,5.4157,6.5945,6.44
WFC,FEDformer,3.77,3.2587,3.96,3.2587,3.77,3.96,3.4028,4.3718,4.04,4.1037,5.1214,4.82,5.7045,6.6142,6.68,6.6544,7.4665,7.76
WFC,Informer,30.7175,30.2677,36.57,30.2677,30.7175,36.57,32.0395,32.5011,38.38,33.3181,33.7292,39.66,34.8454,35.2223,41.15,36.5155,36.8766,42.91
WFC,iTransformer,3.4836,2.5904,3.16,2.5904,3.4836,3.16,3.2624,4.2854,3.95,4.0437,5.0664,4.8,4.8319,5.9003,5.68,5.1989,6.1769,6.11
